eta_angles,0,4,9,14,18,23,28,33,37,42,47,52,56,61,66,71,75,80,85,90
error_probabilities,0.37568999999999997,0.3333366666666666,0.37429,0.3333366666666666,0.3333366666666666,0.37495333333333336,0.3333366666666666,0.33333999999999997,0.36644,0.3333366666666666,0.34506000000000003,0.33335000000000004,0.36125666666666667,0.37815333333333334,0.3691766666666667,0.38005333333333335,0.3333366666666666,0.3743533333333333,0.34246,0.3333366666666666
error_probabilities_validated,0.3754693333333333,0.333341,0.37456366666666663,0.3333366666666666,0.33333599999999997,0.37483066666666665,0.3333426666666667,0.333348,0.36666733333333335,0.3333393333333333,0.34503966666666663,0.3333533333333333,0.3609053333333333,0.3775616666666667,0.369144,0.38050399999999995,0.33333866666666667,0.374768,0.3421963333333333,0.333341
success_probabilities_validated,0.6245306666666667,0.666659,0.6254363333333334,0.6666633333333334,0.666664,0.6251693333333334,0.6666573333333333,0.666652,0.6333326666666667,0.6666606666666667,0.6549603333333334,0.6666466666666667,0.6390946666666667,0.6224383333333333,0.630856,0.619496,0.6666613333333333,0.625232,0.6578036666666667,0.666659
upper_fidelities,0.5569657133024831,0.35972127949300065,0.44227616024424277,0.40496191770023626,0.42431128967376247,0.5286994137535143,0.45366557797738116,0.4613715454845846,0.6238636239906671,0.47100182743602304,0.5177368027940411,0.4683756799168526,0.5440672917046795,0.5439479080685156,0.5140880022544168,0.5936942637480537,0.4063891811560994,0.47988273058927877,0.47412328374817153,0.33629852319881237
lower_fidelities,0.06805841630223414,0.055555555555555525,0.05751470198363398,0.05555555555777218,0.055556233144114175,0.06111992068719296,0.05555933124378988,0.05555555556195508,0.07231773311149982,0.055555555556307326,0.058301200857205145,0.05555891559031796,0.06268944994105091,0.06322951870417041,0.06121856676694107,0.07028348794562021,0.055557915693527235,0.060471237121220545,0.06026535366589276,0.05555775364329011
eta0_success_probabilities,0.0,0.33332833333333334,0.3212966666666667,0.333332,0.33333066666666666,0.3270436666666667,0.333324,0.3333256666666667,0.32451233333333335,0.33333033333333334,0.321627,0.33331333333333335,0.3111023333333333,0.30941166666666664,0.312418,0.3088223333333333,0.333328,0.3241873333333333,0.3302406666666667,0.3333256666666667
eta1_success_probabilities,0.3141716666666667,0.33333066666666666,0.30413966666666664,0.3333313333333333,0.3333333333333333,0.2981256666666667,0.3333333333333333,0.33332633333333334,0.3088203333333333,0.33333033333333334,0.3333333333333333,0.3333333333333333,0.32799233333333333,0.3130266666666667,0.318438,0.3106736666666667,0.3333333333333333,0.3010446666666667,0.327563,0.3333333333333333
eta2_success_probabilities,0.310359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eta_assigned_state_00,$\eta1$,None,$\eta1$,None,None,$\eta1$,None,None,$\eta0$,$\eta1$,$\eta0$,$\eta0$,$\eta1$,$\eta1$,$\eta0$,$\eta1$,None,$\eta0$,$\eta1$,None
eta_assigned_state_01,$\eta1$,None,$\eta1$,None,None,$\eta1$,None,None,$\eta1$,$\eta0$,$\eta1$,$\eta1$,$\eta1$,$\eta0$,$\eta1$,$\eta1$,None,$\eta1$,$\eta1$,None
eta_assigned_state_10,$\eta1$,$\eta1$,$\eta0$,$\eta1$,$\eta0$,$\eta0$,$\eta0$,$\eta1$,$\eta0$,None,$\eta0$,$\eta0$,$\eta1$,$\eta1$,$\eta1$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$
eta_assigned_state_11,$\eta2$,$\eta0$,$\eta0$,$\eta0$,$\eta1$,$\eta0$,$\eta1$,$\eta0$,$\eta1$,None,$\eta1$,$\eta1$,$\eta0$,$\eta0$,$\eta1$,$\eta0$,$\eta1$,$\eta1$,$\eta0$,$\eta1$
counts_00_eta0,40347,**0,16829,**0,**0,11745,**0,**0,**446514,9,**479027,**28600,38760,12157,**937254,42351,**0,**167878,2753,**0
counts_00_eta1,**695527,0,**244808,0,0,**689220,0,0,41023,**999991,0,0,**229600,**499691,44686,**309036,0,33710,**127048,0
counts_00_eta2,40135,0,23291,0,0,112741,0,0,313037,459821,220591,10652,147317,377130,232507,268037,0,36235,124164,0
counts_01_eta0,5048,**0,19281,**0,**0,7124,**0,**0,4993,**999991,15574,60,3873,**789477,15818,31182,**0,8796,6525,**0
counts_01_eta1,**134808,0,**667611,0,0,**205157,0,0,**361905,9,**971603,**28618,**51443,20794,**495613,**622985,0,**165844,**855641,0
counts_01_eta2,5024,0,36308,0,0,38339,0,0,137202,540179,532141,17684,21442,233055,406887,548112,0,125117,845523,0
