eta_angles,0,4,9,14,18,23,28,33,37,42,47,52,56,61,66,71,75,80,85,90
error_probabilities,0.4150866666666667,0.41752,0.4241933333333333,0.43528,0.44988666666666666,0.46869000000000005,0.4900933333333334,0.49794666666666665,0.49807,0.49832,0.49771,0.4981933333333334,0.4979066666666667,0.49034999999999995,0.4683666666666667,0.4497133333333333,0.4344933333333333,0.4241666666666667,0.4174766666666667,0.41534000000000004
error_probabilities_validated,0.4162866666666667,0.4189366666666666,0.42617000000000005,0.43635333333333337,0.45270999999999995,0.47031333333333336,0.49296666666666666,0.5000933333333333,0.49999666666666664,0.5003933333333334,0.5002466666666667,0.5008699999999999,0.5006766666666667,0.4927366666666667,0.47082999999999997,0.4533733333333333,0.43720000000000003,0.42538333333333334,0.4191166666666667,0.41700666666666664
success_probabilities_validated,0.5837133333333333,0.5810633333333334,0.57383,0.5636466666666666,0.54729,0.5296866666666666,0.5070333333333333,0.49990666666666667,0.5000033333333334,0.49960666666666664,0.4997533333333333,0.49913,0.49932333333333334,0.5072633333333333,0.52917,0.5466266666666667,0.5628,0.5746166666666667,0.5808833333333333,0.5829933333333334
upper_fidelities,0.7440169572791607,0.7800635411301542,0.8127534663060336,0.8418634018841983,0.8671945072332383,0.8885737323438762,0.9058613207278515,0.9189203879610581,0.9276805185455812,0.932075596463666,0.932075596097127,0.9276893182028702,0.9189203893450476,0.9058550413566369,0.8885737302655822,0.8671945045468415,0.84186340209705,0.8127534643971539,0.7800635407398232,0.7440169363247822
lower_fidelities,0.09722222835331605,0.10514128326461926,0.11284433316337701,0.12012125188241353,0.1267735466483173,0.13261975635569578,0.13750221125856432,0.14128238744432914,0.14386251426326946,0.14517041610366685,0.1451704159978561,0.14386513057009034,0.1412823878552039,0.13750041361286483,0.1326197557873602,0.1267735457629992,0.12012125196437455,0.1128443327181433,0.10514128315375074,0.09722222235746356
eta0_success_probabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24959666666666666,0.25016666666666665,0.24986,0.2500833333333333,0.24954333333333334,0.24979333333333334,0.24963333333333335,0.24988,0.24882666666666667,0.24975,0.25037333333333334,0.24978,0.24966
eta1_success_probabilities,0.25038,0.2501333333333333,0.24972666666666668,0.24998,0.24909666666666666,0.2503666666666667,0.24930666666666668,0.25031,0.24972,0.24974666666666667,0.24967,0.24953,0.24953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eta2_success_probabilities,0.3333333333333333,0.33093,0.32410333333333335,0.31366666666666665,0.2981933333333333,0.27932,0.25772666666666666,0.0,0.00011666666666666667,0.0,0.0,5.6666666666666664e-05,0.0,0.25763,0.27929,0.2978,0.31305,0.32424333333333333,0.33110333333333336,0.3333333333333333
eta_assigned_state_00,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$
