eta_angles,0,4,9,14,18,23,28,33,37,42,47,52,56,61,66,71,75,80,85,90
error_probabilities,0.3316066666666667,0.33230000000000004,0.33333999999999997,0.33333999999999997,0.33333999999999997,0.3333433333333333,0.33333999999999997,0.33333999999999997,0.33333999999999997,0.3333433333333333,0.33333999999999997,0.33333999999999997,0.33333999999999997,0.33333999999999997,0.33333999999999997,0.33333999999999997,0.33333999999999997,0.33333999999999997,0.3318966666666666,0.3309833333333333
error_probabilities_validated,0.33390333333333333,0.33344666666666667,0.3333366666666666,0.3333366666666666,0.3333366666666666,0.33335000000000004,0.33337666666666665,0.3333366666666666,0.3333533333333333,0.33335666666666663,0.33335666666666663,0.3333366666666666,0.33333333333333337,0.33336333333333334,0.33335000000000004,0.3333433333333333,0.33333999999999997,0.33333333333333337,0.33343999999999996,0.3334933333333333
success_probabilities_validated,0.6660966666666667,0.6665533333333333,0.6666633333333334,0.6666633333333334,0.6666633333333334,0.66665,0.6666233333333333,0.6666633333333334,0.6666466666666667,0.6666433333333334,0.6666433333333334,0.6666633333333334,0.6666666666666666,0.6666366666666667,0.66665,0.6666566666666667,0.66666,0.6666666666666666,0.66656,0.6665066666666667
upper_fidelities,0.3333333333333333,0.35980342939463206,0.38365196456779405,0.4049619198591163,0.42350557055790883,0.43915625106101663,0.4518070495333432,0.4613715454686306,0.46778440740894667,0.47100185546251355,0.4710018280855259,0.467784407421824,0.4613715463900607,0.45180704808118743,0.4391562536202849,0.4235055703135477,0.4049619176933765,0.38365196456115214,0.3597212795300048,0.3333333333333332
lower_fidelities,0.05555555555555555,0.055556683548172135,0.05555555555591995,0.05555555625085429,0.05555555563595219,0.05555555570390464,0.05555555582701295,0.05555555555750301,0.055555555566873846,0.05555556242740482,0.05555555571173059,0.05555555556968675,0.055555555724819405,0.055555555555555525,0.05555555627309981,0.05555555555683,0.05555555555555556,0.05555555555555556,0.055555555564888386,0.05555555555555552
eta0_success_probabilities,0.0,0.3332866666666667,0.3333333333333333,0.3333333333333333,0.33333,0.33332333333333336,0.33331,0.33333,0.33332666666666666,0.33332,0.33332,0.3333333333333333,0.3333333333333333,0.33331666666666665,0.33332666666666666,0.33332666666666666,0.3333333333333333,0.3333333333333333,0.3332833333333333,0.3332366666666667
eta1_success_probabilities,0.33302333333333334,0.33326666666666666,0.33333,0.33333,0.3333333333333333,0.33332666666666666,0.33331333333333335,0.3333333333333333,0.33332,0.33332333333333336,0.33332333333333336,0.33333,0.3333333333333333,0.33332,0.33332333333333336,0.33333,0.33332666666666666,0.3333333333333333,0.33327666666666667,0.0
eta2_success_probabilities,0.33307333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33327
eta_assigned_state_00,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta0$,$\eta1$,$\eta1$,$\eta1$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta1$,$\eta1$,$\eta0$,$\eta0$,$\eta1$,$\eta0$
eta_assigned_state_01,None,$\eta1$,None,$\eta1$,$\eta1$,$\eta0$,$\eta1$,None,None,$\eta0$,$\eta0$,$\eta0$,$\eta0$,None,$\eta1$,None,None,None,$\eta1$,None
eta_assigned_state_10,$\eta2$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta1$,$\eta0$,$\eta0$,$\eta0$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta0$,$\eta0$,$\eta1$,$\eta1$,$\eta0$,$\eta2$
eta_assigned_state_11,None,$\eta0$,None,$\eta0$,$\eta0$,$\eta1$,$\eta0$,None,None,$\eta1$,$\eta1$,$\eta1$,$\eta1$,None,$\eta0$,None,None,None,$\eta0$,None
counts_00_eta0,83,14,0,0,1,**99170,6,1,2,**97352,**66954,**99991,**95977,**99995,0,2,**100000,**100000,15,**99971
counts_00_eta1,**99907,**97969,**99999,**71453,**99700,2,**84588,**100000,**99996,3,2,1,0,4,**10411,**99999,2,0,**99535,24
counts_00_eta2,78,686,2833,4275,10489,83096,19135,29660,37688,52640,30810,37934,28709,22639,8687,89569,6005,2659,98918,19
counts_01_eta0,**0,0,**0,0,0,**827,1,**0,**0,**2644,**33042,**9,**4023,**0,2,**0,**0,**0,0,**0
counts_01_eta1,0,**2011,0,**28546,**300,0,**15406,0,0,0,1,0,0,0,**89586,0,0,0,**448,0
counts_01_eta2,0,19,0,1748,30,739,3453,0,0,1467,15088,3,1104,0,74970,0,0,0,415,0
counts_10_eta0,99917,**98014,**100000,**71310,**99682,3,**84620,**99999,**99998,4,4,0,0,5,**10574,**99998,0,0,**99571,29
counts_10_eta1,93,14,1,0,0,**99149,2,0,4,**97376,**66838,**99989,**96011,**99996,0,1,**99998,**100000,17,99976
counts_10_eta2,**99922,97339,97167,67160,89199,16045,65499,70340,62312,44684,36193,62056,67407,77361,1736,10431,93995,97341,662,**99981
counts_11_eta0,**0,**1972,**0,**28690,**317,0,**15373,**0,**0,0,0,0,0,**0,**89424,**0,**0,**0,**414,**0
counts_11_eta1,0,6,0,1,0,**849,4,0,0,**2621,**33159,**10,**3989,0,3,0,0,0,0,0
counts_11_eta2,0,1956,0,26817,282,120,11913,0,0,1209,17909,7,2780,0,14607,0,0,0,5,0
total_counts,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
