eta_angles,0,4,9,14,18,23,28,33,37,42,47,52,56,61,66,71,75,80,85,90
error_probabilities,0.4150866666666667,0.41752,0.4241933333333333,0.43528,0.44988666666666666,0.46869000000000005,0.4900933333333334,0.49794666666666665,0.49807,0.49832,0.49771,0.4981933333333334,0.4979066666666667,0.49034999999999995,0.4683666666666667,0.4497133333333333,0.4344933333333333,0.4241666666666667,0.4174766666666667,0.41534000000000004
error_probabilities_validated,0.41677866666666663,0.4189236666666667,0.425451,0.43701366666666663,0.45180566666666666,0.47072400000000003,0.492217,0.500217,0.5001386666666667,0.500108,0.49999366666666667,0.49971600000000005,0.5003743333333333,0.4922496666666667,0.470599,0.45196633333333336,0.436492,0.42565600000000003,0.4191123333333333,0.4163846666666666
success_probabilities_validated,0.5832213333333334,0.5810763333333333,0.574549,0.5629863333333334,0.5481943333333333,0.529276,0.507783,0.499783,0.4998613333333333,0.499892,0.5000063333333333,0.500284,0.4996256666666667,0.5077503333333333,0.529401,0.5480336666666666,0.563508,0.574344,0.5808876666666667,0.5836153333333334
upper_fidelities,0.7440169572791607,0.7800635411301542,0.8127534663060336,0.8418634018841983,0.8671945072332383,0.8885737323438762,0.9058613207278515,0.9189203879610581,0.9276805185455812,0.932075596463666,0.932075596097127,0.9276893182028702,0.9189203893450476,0.9058550413566369,0.8885737302655822,0.8671945045468415,0.84186340209705,0.8127534643971539,0.7800635407398232,0.7440169363247822
lower_fidelities,0.09722222835331605,0.10514128326461926,0.11284433316337701,0.12012125188241353,0.1267735466483173,0.13261975635569578,0.13750221125856432,0.14128238744432914,0.14386251426326946,0.14517041610366685,0.1451704159978561,0.14386513057009034,0.1412823878552039,0.13750041361286483,0.1326197557873602,0.1267735457629992,0.12012125196437455,0.1128443327181433,0.10514128315375074,0.09722222235746356
eta0_success_probabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249857,0.24996433333333334,0.25003633333333336,0.25007566666666664,0.25012266666666666,0.24965433333333334,0.249928,0.25001633333333334,0.24980066666666667,0.25019966666666665,0.25001866666666667,0.24981233333333333,0.250282
eta1_success_probabilities,0.249888,0.250056,0.25035166666666664,0.24996566666666667,0.249966,0.249686,0.24989066666666668,0.249926,0.249897,0.24985566666666667,0.24993066666666666,0.25016133333333335,0.24997133333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eta2_success_probabilities,0.3333333333333333,0.33102033333333336,0.32419733333333334,0.31302066666666667,0.2982283333333333,0.27959,0.25789233333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2578223333333333,0.27938466666666667,0.298233,0.31330833333333336,0.32432533333333335,0.33107533333333333,0.3333333333333333
eta_assigned_state_00,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$
eta_assigned_state_01,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,$\eta1$,None,None,$\eta1$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,None,$\eta2$,$\eta2$
